,Address,Contact,Email,Name,TA_Link
1041,"Jl. Raya Otista Kpg. Cawang Kapling, Jakarta 13340 Indonesia",,,Warung Kopi H. Arifin,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7715138-Reviews-Warung_Kopi_H_Arifin-Jakarta_Java.html
1042,"Jl. Melawai Raya no. 83- 85 Amos Cozy Hotel, Jakarta 12160 Indonesia",,,Kokoo Coffee Shop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13412699-Reviews-Kokoo_Coffee_Shop-Jakarta_Java.html
1043,"Jl. Jend. Sudirman Kav.28 Mayapada Tower 1, Jakarta 12210 Indonesia",,,Tahta Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17739300-Reviews-Tahta_Coffee-Jakarta_Java.html
1044,"Jl Raya Perjuangan No.1 Blok D1, Jakarta 11530 Indonesia",+62 21 5490123,,The Upside Kitchen & Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15357805-Reviews-The_Upside_Kitchen_Coffee-Jakarta_Java.html
1045,"Jln. Tebet Barat 5, Jakarta 12810 Indonesia",+(62)21837888891,roemahsereh@gmail.com,Roemah Sereh,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6205990-Reviews-Roemah_Sereh-Jakarta_Java.html
1046,"Jln. Kyai Maja No. 21 Kebayoran Baru, Jakarta 12130 Indonesia",+62 21 7201276,order@postrecakery.com,Postre Cakery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7794246-Reviews-Postre_Cakery-Jakarta_Java.html
1047,"Jln. Kumpi, Jakarta 11820 Indonesia",,,Hoek,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1106881-Reviews-Hoek-Jakarta_Java.html
1048,"Jl RS Fatmawati 39, Jakarta Indonesia",+62 21 7656672,,F 39 Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233522-Reviews-F_39_Cafe-Jakarta_Java.html
1049,"Jln. Dwijaya No. 53, Jakarta 12840 Indonesia",+62 21 7233977,,Balemang Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4610069-Reviews-Balemang_Cafe-Jakarta_Java.html
1050,"Jl Raya Gading Batavia Bl Lc-11/10 Jln. Kelapa Gading, Jakarta 12420 Indonesia",+62 21 45853480,,Dkalaha Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4610136-Reviews-Dkalaha_Cafe-Jakarta_Java.html
1051,"Jl Hayam Wuruk No. 126, Taman Sari Jayakarta Hotel, Jakarta Indonesia",+62 21 6294408,,Kota Lounge & Bar,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4610259-Reviews-Kota_Lounge_Bar-Jakarta_Java.html
1052,"Jln. Metro Pondok Indah, Jakarta 12310 Indonesia",+62 21 75910613,,Tamani Kafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4610431-Reviews-Tamani_Kafe-Jakarta_Java.html
1053,"jl. kemang raya no. 20A kemang arcade building 2nd floor, Jakarta Indonesia",+62 21 71793298,,Hasendo Entertainment,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4779105-Reviews-Hasendo_Entertainment-Jakarta_Java.html
1054,"Jln. Niaga, Jakarta 12370 Indonesia",+62 21 58351641,,Torte Deli,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4944242-Reviews-Torte_Deli-Jakarta_Java.html
1055,"Jln. Alteri Pondok Indah 34 Belleza Arcade, Ground Floor, Jakarta 12310 Indonesia",+62 21 53664741,,Cafe De Paris,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5443840-Reviews-Cafe_De_Paris-Jakarta_Java.html
1056,"Jl. Letjen Simatupang Kav 17 Cilandak Town Square Ground Floor Unit 021-023, Jakarta Indonesia",+62 21 75920242,,Amadeus,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552658-Reviews-Amadeus-Jakarta_Java.html
1057,"Jl. Melawai XIII No. 207 A Jln. Melawai I, Jakarta 12160 Indonesia",+62 21 7398071,,247 Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552662-Reviews-247_Cafe-Jakarta_Java.html
1058,"Jl. Taman Ratu Indah D 11 No. 22, Jakarta 11510 Indonesia",+62 878-8937-9098,,Areli Coffee House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552700-Reviews-Areli_Coffee_House-Jakarta_Java.html
1059,"Ruko 6th Avenue J5A-8 Citra Garden 6, Jakarta 11830 Indonesia",+62 21 96090976,,Bean It,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552751-Reviews-Bean_It-Jakarta_Java.html
1060,"Jl. Raya Puri Kembangan 45A, Jakarta 11610 Indonesia",,,Blast Cafe & Lounge,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552805-Reviews-Blast_Cafe_Lounge-Jakarta_Java.html
1061,"Jln. Pakin 12, Jakarta 14440 Indonesia",+62 821-1888-8709,,Aromatea'c House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552807-Reviews-Aromatea_c_House-Jakarta_Java.html
1062,"Jl. Puri Indah Raya Blok W Kembangan Hypemart Puri Indah, Jakarta Indonesia",+62 828-1709-1387,,Cafe 93 Degrees,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552851-Reviews-Cafe_93_Degrees-Jakarta_Java.html
1063,"Jln. Kemang Raya No. 8 La Codefin Ground floor, Jakarta 12510 Indonesia",+62 21 7183272,,Champs Wrap & Roll,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552856-Reviews-Champs_Wrap_Roll-Jakarta_Java.html
1064,"Citra Garden 1 Blok i-12 No.3A Kalideres, Jakarta 11840 Indonesia",+62 362 81234,,Cafe Koe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552862-Reviews-Cafe_Koe-Jakarta_Java.html
1065,"Jln. Lebak Bulus No. 5, Jakarta 12430 Indonesia",+62 21 7661641,,Carol's Kitchen Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552872-Reviews-Carol_s_Kitchen_Jakarta-Jakarta_Java.html
1066,"Kav. 50 Jln. Jendral Sudirman Plaza Semanggi G Fl Unit 16, Jakarta 12930 Indonesia",25536461,,Cup & Cino,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552900-Reviews-Cup_Cino-Jakarta_Java.html
1067,"Jl. Lingkar Mega Kuningan Kav E3.2 no. 1 Lobby The East Building, Mega Kuningan, Jakarta 12950 Indonesia",+62 21 33071025,,De Panna,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552917-Reviews-De_Panna-Jakarta_Java.html
1068,"Jln. Salam, Jakarta 10210 Indonesia",+62 21 3143319,,De'Panna House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552940-Reviews-De_Panna_House-Jakarta_Java.html
1069,"Jln. Budi Mulya, Jakarta 14420 Indonesia",64714248,,Dhiva.Net Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552944-Reviews-Dhiva_Net_Cafe-Jakarta_Java.html
1070,"Jln. Kemang Raya no. 8 La codefin Kemang Raya 8 GF-10, Jakarta 12510 Indonesia",+62 21 71791160,,Douggers,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552946-Reviews-Douggers-Jakarta_Java.html
1071,"Jln. Jembatan Selatan, Jakarta 12160 Indonesia",,,Fresh88 - Longbeach,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552966-Reviews-Fresh88_Longbeach-Jakarta_Java.html
1072,"Jl. M.H. Thamrin CBD Area Kav. Blok BB7/1-6 Lotte mart, Bintaro sektor 7, Jakarta 15224 Indonesia",+62 21 29310841,,F2 Kahve Nero,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552968-Reviews-F2_Kahve_Nero-Jakarta_Java.html
1073,"Jln. Kebon Jeruk Raya No. 33, Jakarta 11480 Indonesia",+62 21 97770088,,Ha Es Ef Kopitiam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552987-Reviews-Ha_Es_Ef_Kopitiam-Jakarta_Java.html
1074,"Jl. Emerald Park No 17-18 Jln. Kapuk Indah, Jakarta 14460 Indonesia",+62 21 29031760,,Kaffeeholic,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553031-Reviews-Kaffeeholic-Jakarta_Java.html
1075,"Jl. Senopati 71-73, Kebayoran Baru, Jakarta 12110 Indonesia",+62 21 5204175,,Javva Pourover & Syphon Coffee Bar,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553034-Reviews-Javva_Pourover_Syphon_Coffee_Bar-Jakarta_Java.html
1076,"Jln. Serdang Raya no. 39 WTC Matahari Foodcourt 2 Fl, Jakarta 10650 Indonesia",,,Java Freeze Coffee - Wtc Matahari,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553035-Reviews-Java_Freeze_Coffee_Wtc_Matahari-Jakarta_Java.html
1077,"Jln. Jendral Sudirman 1 FX Lifestyle X'nter, Lantai 1, Jakarta 10270 Indonesia",+62 21 25554135,,Kaffein,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553037-Reviews-Kaffein-Jakarta_Java.html
1078,"Jln. Jendral Sudirman fX lifestyle X'nter, Jakarta 10210 Indonesia",,,Kantin P1,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553040-Reviews-Kantin_P1-Jakarta_Java.html
1079,"plaza3 pdk indah Jl.tb simatupang, Jakarta 12310 Indonesia",+62 856-9464-4416,,Kantin Plaza3 Aje Gilee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553052-Reviews-Kantin_Plaza3_Aje_Gilee-Jakarta_Java.html
1080,"Jln. TB. Simatupang No. 7, Jakarta 12430 Indonesia",+62 815-1110-7128,,Kedai Ngopi Ngopi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553054-Reviews-Kedai_Ngopi_Ngopi-Jakarta_Java.html
1081,"Jln. TB. Simatupang No. 7, Jakarta 12430 Indonesia",+62 815-1110-7128,,Kedai Ngopi Ngopi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553054-Reviews-Kedai_Ngopi_Ngopi-Jakarta_Java.html
1082,"Jl. Taman Ratu Indah Bl C-1 No. 26, Duri Kepa, Kebon Jeruk., Jakarta 11530 Indonesia",+62 21 5651213,,Kedai Kopi Nyonya Oey,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553062-Reviews-Kedai_Kopi_Nyonya_Oey-Jakarta_Java.html
1083,"Jl. Gunawarman No. 11A, Senopati, Jakarta 12110 Indonesia",+62 21 7220267,,Iniko Toys Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553063-Reviews-Iniko_Toys_Cafe-Jakarta_Java.html
1084,"Jl. Veteran II 6D, Jakarta 10110 Indonesia",+62 852-1801-5920,,Kopi Kampung,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553078-Reviews-Kopi_Kampung-Jakarta_Java.html
1085,"Jln. Palmerah I, Jakarta 11480 Indonesia",+62 856-2421-1161,,Le Reveur,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553102-Reviews-Le_Reveur-Jakarta_Java.html
1086,"Jln. Pahlawan BSD Square Unit B2, Jakarta 11540 Indonesia",+62 21 53150130,,Lavish Coffee And More,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553109-Reviews-Lavish_Coffee_And_More-Jakarta_Java.html
1087,"Jln. Kemang Selatan V no. 5, Jakarta 12730 Indonesia",+62 21 98226650,,L'Atelier Du Chocolat,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553111-Reviews-L_Atelier_Du_Chocolat-Jakarta_Java.html
1088,"Ruko Taman Kebon Jeruk Blok A1 / 15-16, Jakarta 10150 Indonesia",+62 21 5864184,,Le Lisa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553114-Reviews-Le_Lisa-Jakarta_Java.html
1089,"Jl Jend Sudirman Kav 50 PLANGI SKY DINING #T05, 10th Floor, Plaza Semanggi, Jakarta Indonesia",+62 21 25536605,,Liv Taste Of Asia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553121-Reviews-Liv_Taste_Of_Asia-Jakarta_Java.html
1090,"Jl. Jend. Sudirman Kav.2 Karet Tengsin Tanah Abang, Jakarta Indonesia",+62 21 57939114,,Moviez Resto & Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553177-Reviews-Moviez_Resto_Coffee-Jakarta_Java.html
1091,"Jln. Setiabudi Utara 16 - 17 Gedung Graha MIK. Ground Floor. Taman Perkantoran Kuningan, Jakarta 12910 Indonesia",57941417,,Netbook Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553201-Reviews-Netbook_Cafe-Jakarta_Java.html
1092,"Jln. Hang Tuah Raya, Jakarta 12120 Indonesia",+62 21 46337777,,Momo Cafe & Gadget,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553221-Reviews-Momo_Cafe_Gadget-Jakarta_Java.html
1093,"Jl. U No. 23 Palmerah, West Jakarta, Jakarta 11480 Indonesia",,,Pass Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553234-Reviews-Pass_Cafe-Jakarta_Java.html
1094,"Jln. Bendungan Hilir No. 46, Jakarta 10210 Indonesia",+62 21 57851088,,Petikafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553248-Reviews-Petikafe-Jakarta_Java.html
1095,"Jln. Kebon Jeruk Raya No. 27 Food Court Kampus Binus Anggrek Lt. 1, Jakarta 11530 Indonesia",,,Re.D Lite,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553305-Reviews-Re_D_Lite-Jakarta_Java.html
1096,"Jln. Karang Tengah Raya No 19 Perempatan Lampu Merah Bona Indah, Jakarta 12440 Indonesia",,,Roti Bakar Like This,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553321-Reviews-Roti_Bakar_Like_This-Jakarta_Java.html
1097,"Jl. Kpbb 2, Jakarta 10220 Indonesia",+62 896-0448-7059,,Rose Cake & Bakery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553338-Reviews-Rose_Cake_Bakery-Jakarta_Java.html
1098,"Jakarta Selatan  Jln. Raya KKO, Jakarta 12560 Indonesia",+62 857-5586-5659,,Saung Jajan Laker,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553378-Reviews-Saung_Jajan_Laker-Jakarta_Java.html
1099,"Jl. Margaguna Raya, Pondok Indah Plaza Pondok Indah V No. C3, Jakarta 12140 Indonesia",+62 21 7226052,,Tea Party Cupcakes,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553448-Reviews-Tea_Party_Cupcakes-Jakarta_Java.html
1100,"Jl . Boulevard Diponegoro No.105, Curug, Desa Bencongan Supermall Karawaci, Jakarta 15811 Indonesia",+62 21 57903427,,Teapressojkt,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553450-Reviews-Teapressojkt-Jakarta_Java.html
1101,"Jl. Batu Ampar I No. 35, Jakarta Indonesia",+62 21 8011003,,The Dudz Internet Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553452-Reviews-The_Dudz_Internet_Cafe-Jakarta_Java.html
1102,"Rukan Eksklusif blok B No. 6 Bukit Golf Mediterania Pantai Indah Kapuk, Jakarta Indonesia",+62 21 56945790,,The Trader's Coffee Bull & Bear,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553468-Reviews-The_Trader_s_Coffee_Bull_Bear-Jakarta_Java.html
1103,"Jln. Kemang Selatan VIII no 55, Jakarta 12730 Indonesia",+62 817-180-078,,Tokove,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553472-Reviews-Tokove-Jakarta_Java.html
1104,"Jl. Cikajang no. 2, Jakarta 12170 Indonesia",+62 21 7264556,,Vinale Coffee & Tea,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553492-Reviews-Vinale_Coffee_Tea-Jakarta_Java.html
1105,"Jl Asia Afrika No. 8 Jln. Taman Tanahabang III Plaza Senayan 3 Rd Floor Unit 331A, Jakarta 10160 Indonesia",+62 21 5725287,,Bistro,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6165881-Reviews-Bistro-Jakarta_Java.html
1106,"Jl. Raya Kemanggisan no. 99, Jakarta 11480 Indonesia",+62 856-9753-2929,,Bygrrr-Cafe & Shisha House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173099-Reviews-Bygrrr_Cafe_Shisha_House-Jakarta_Java.html
1107,"Jln. Surya Wijaya Kebon Jeruk, Jakarta 11520 Indonesia",+62 855-7755-999,,Cafe Terserah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173101-Reviews-Cafe_Terserah-Jakarta_Java.html
1108,"Jl. Cempaka Putih Raya No. 100 Cempaka Putih Barat, Jakarta Indonesia",+62 21 42875455,,Coffee Break Pancoran,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173117-Reviews-Coffee_Break_Pancoran-Jakarta_Java.html
1109,"Jl. Pantai Indah Kapuk Boulevard, Rukan Gold Coast, Blok a No. 3, Pantai Indah Kapuk, Jakarta 14470 Indonesia",+62 21 29032744,,Costare Cafe & Resto,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173125-Reviews-Costare_Cafe_Resto-Jakarta_Java.html
1110,"Kav 25 Jln. Jendral Sudirman Cimb Niaga Plaza Lobby Lt Dasar, Jakarta 12920 Indonesia",+62 21 52905658,,Country Style - Plasa Cimb Niaga Sudirman,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173134-Reviews-Country_Style_Plasa_Cimb_Niaga_Sudirman-Jakarta_Java.html
1111,"Jln. Asia Afrika, Jakarta 10270 Indonesia",,,Victoria Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1094825-Reviews-Victoria_Cafe-Jakarta_Java.html
1112,"Jl. KH. Mas Mansyur, Sudirman City Walk Sudirman, Jakarta Indonesia",,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488322-Reviews-Starbucks-Jakarta_Java.html
1113,"Jl. M.H. Thamrin No.9 Skyline Building, Jakarta 10230 Indonesia",+62 857-7942-3717,,Kopi Kenangan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15661623-Reviews-Kopi_Kenangan-Jakarta_Java.html
1114,"Jln. Kelapa Cengkir Barat, Jakarta 14240 Indonesia",+62 21 4507823,,Dunkin' Donuts Kelapa Gading,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6720440-Reviews-Dunkin_Donuts_Kelapa_Gading-Jakarta_Java.html
1115,"Jl. Raya Prancis no. 67, Jakarta 15125 Indonesia",+62 21 55911777,info@fm7hotel.com,Lulu Lala,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10392890-Reviews-Lulu_Lala-Jakarta_Java.html
1116,"Jl. Asia Afirka Senayan Trade Center GF/ 56, Jakarta Indonesia",+62 878-7722-5631,kuppiecoffee@gmail.com,Kuppie Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10597021-Reviews-Kuppie_Coffee-Jakarta_Java.html
1117,"Jln. Kelapa Kopyor Raya no. 1, Jakarta 14240 Indonesia",+62 811-1551-009,,Homebound Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10523406-Reviews-Homebound_Coffee-Jakarta_Java.html
1118,"Jln. Tomang Raya 25, Jakarta 11440 Indonesia",,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489787-Reviews-Starbucks-Jakarta_Java.html
1119,"Jl. Kemang Raya no. 31, Jakarta 12730 Indonesia",+62 21 71795243,general@thecatcabin.com,The Cat Cabin,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8398454-Reviews-The_Cat_Cabin-Jakarta_Java.html
1120,"Jl. HR Rasuna Said, Jakarta 12940 Indonesia",+62 878-5497-6601,info@gelatosecrets.com,Gelato Secrets,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13428687-Reviews-Gelato_Secrets-Jakarta_Java.html
1121,"Jl. Bintaro Raya Sektor 5 Blok EA2 No. 53, Jakarta 15412 Indonesia",+62 21 7341590,,Cheesecake Factory - Bintaro,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173499-Reviews-Cheesecake_Factory_Bintaro-Jakarta_Java.html
1122,"Jl. KH. M. Syafii Hadzani No.8, Kebayoran Lama Gandaria City, Jakarta 12240 Indonesia",,,Cafe Oh la la,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552861-Reviews-Cafe_Oh_la_la-Jakarta_Java.html
1123,"Km 38 Jl. Tol Jagorawi, Jakarta Indonesia",,,Starbucks - Rest Area Sentul,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553419-Reviews-Starbucks_Rest_Area_Sentul-Jakarta_Java.html
1124,"Jl. M.H. Thamrin No.1 Grand Indonesia Shopping Town, West Mall LG Floor, Jakarta 10310 Indonesia",+62 21 23580040,gayagelatojkt@gmail.com,Gaya Gelato,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12610388-Reviews-Gaya_Gelato-Jakarta_Java.html
1125,"Kav 18, Kuningan  Jln. Prof.Dr Satrio Mall Kuningan City Ground Floor No 53, Water lobby Enterance, Jakarta 12940 Indonesia",+62 21 50101440,fukurocafe2016@gmail.com,Fukuro Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10467725-Reviews-Fukuro_Cafe-Jakarta_Java.html
1126,"Jln. Kebayoran Lama, Jakarta 12230 Indonesia",,,Waroeng Steak & Shake,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489467-Reviews-Waroeng_Steak_Shake-Jakarta_Java.html
1127,"Jln. Kelapa Gading Permai Raya La Piazza Lt. GF #G-11, Jakarta 14240 Indonesia",+62 21 45864921,,Starbucks - Lapiazza,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553418-Reviews-Starbucks_Lapiazza-Jakarta_Java.html
1128,"Jln. Jendral Gatot Subroto The Sultan Hotel Jakarta, Jakarta 10270 Indonesia",,,Lagoon Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8547877-Reviews-Lagoon_Cafe-Jakarta_Java.html
1129,"Kav. 17 Cilandak Jl. TB Simatupang Cilandak Town Square, Ground Fl, Jakarta 14240 Indonesia",+62 21 75920214,,Starbucks - Cilandak Town Square,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6662120-Reviews-Starbucks_Cilandak_Town_Square-Jakarta_Java.html
1130,"Jln. HOS. Cokroaminoto 39 Formula 1 Hotel, Jakarta 10350 Indonesia",+62 21 7202225,,Starbucks - Menteng,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6656613-Reviews-Starbucks_Menteng-Jakarta_Java.html
1131,"Jl. Kertanegara No.70, Jakarta 12110 Indonesia",+62 817-4177-444,,Pison Coffee Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15670805-Reviews-Pison_Coffee_Jakarta-Jakarta_Java.html
1132,"Kav 29 Jl. Jend Sudirman Wisma Metropolitan Building I Ground Floor, Jakarta Indonesia",,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7053597-Reviews-Starbucks-Jakarta_Java.html
1133,"Jln. Letjen S. Parman Mall Taman Anggrek, Ground Floor Unit 13 - 14, Jakarta 11420 Indonesia",+62 21 56999928,,J.Co Donuts & Coffee - Mal Taman Anggrek,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553011-Reviews-J_Co_Donuts_Coffee_Mal_Taman_Anggrek-Jakarta_Java.html
1134,"Blok M Jln. Iskandarsyah II no. 2 Pasaraya Grande Ground Floor, Jakarta 12160 Indonesia",+62 21 72780510,,Starbucks - Pasaraya (Blok M),https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553411-Reviews-Starbucks_Pasaraya_Blok_M-Jakarta_Java.html
1135,"Jl Jend Sudirman Kav 54-55 Menara Mandiri II, Ex Bapindo Plaza, Jakarta Indonesia",+62 816-950-077,taigijkt@gmail.com,Taigi Japanese Lounge and Resto,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12567710-Reviews-Taigi_Japanese_Lounge_and_Resto-Jakarta_Java.html
1136,"Jl. Sultan Iskandar Muda Gandaria City Mall, MU-33A, Jakarta 12240 Indonesia",+62 878-7071-0425,,Fore Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17376332-Reviews-Fore_Coffee-Jakarta_Java.html
1137,"Jl. MH. Thamrin Kav. 28-30, Thamrin Plaza Indonesia, 4th Floor, Beauty Floor, Jakarta Indonesia",+62 21 29923868,,Madame Lily,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475964-Reviews-Madame_Lily-Jakarta_Java.html
1138,"Jln. M.H. Thamrin No. 1 West Mall LG Fl. Unit 08, Jakarta 10110 Indonesia",,,Kafe Betawi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3979090-Reviews-Kafe_Betawi-Jakarta_Java.html
1139,"Jl. RA Kartini No. 1, Lebak Bulus Poins Square, Jakarta Indonesia",,,Cuppa Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489361-Reviews-Cuppa_Coffee-Jakarta_Java.html
